Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.ror.json	45673	-	0	0	0	0	0	0	5	243	0	0	0	0	0	0	0	1	0	0	164	254	0	0	0	0	9	0	1
fsh-generated/resources/CapabilityStatement-ror-consommateur.json	30601	24	0	0	0	0	0	0	1	90	0	0	0	0	0	0	0	1	0	0	121	123	0	0	1	0	5	0	1
fsh-generated/resources/CapabilityStatement-ror-serveur.json	31333	18	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	110	108	0	0	1	0	4	0	0
fsh-generated/resources/CodeSystem-act-type-ror-codesystem.json	839	16	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	45	1674	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-task-ror-codesystem.json	1390	18	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	44	135	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-output-task-ror-codesystem.json	860	16	0	0	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	45	123	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-include-associated-data-code-system.json	1044	16	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	42	119	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ror-launch-context-codesystem.json	959	16	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	43	122	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-usage-context-ror-codesystem.json	876	16	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	50	113	0	0	0	0	1	0	0
fsh-generated/resources/HealthcareService-1234564.json	12822	18	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	57	84	0	0	0	0	0	0	0
fsh-generated/resources/Location-ror-location-exemple.json	1663	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	40	47	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ror-questionnaire-offre-mco.json	142531	23	0	0	0	0	0	0	5	2076	0	0	0	0	0	0	0	1	0	0	410	1845	0	0	0	0	19	0	1
fsh-generated/resources/SearchParameter-ror-sp-additional-bed-type.json	613	16	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	50	31	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-closing-type.json	631	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	42	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-status.json	590	16	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	42	31	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-type.json	580	16	0	0	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	41	31	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-capacity-update-date.json	621	15	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	41	31	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-crisis-type.json	563	16	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	42	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-feature.json	626	16	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	42	34	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-equipment-type.json	586	16	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	41	30	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-gender-capacity-available.json	648	16	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	41	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-high.json	775	16	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	42	32	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-age-range-low.json	770	16	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	41	31	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-healthcareservice-equipment-type.json	687	16	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	43	30	0	0	0	0	1	0	0
