URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/tddui-encounter-participant,StructureDefinition/tddui-encounter-sejour,StructureDefinition/tddui-encounter-evenement","THO (V3),THO"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","ValueSet/tddui-observation-identifier-repas,StructureDefinition/tddui-patient,StructureDefinition/tddui-goal-projet-vie,StructureDefinition/tddui-task-action,StructureDefinition/tddui-patient-ins,StructureDefinition/tddui-organization,StructureDefinition/tddui-careplan-projet-personnalise,StructureDefinition/tddui-goal-attente,StructureDefinition/tddui-task-transport-professionnel,ValueSet/tddui-service-request-identifier-demande-orientation,ValueSet/tddui-service-request-identifier-besoin,StructureDefinition/tddui-questionnaire-response,ValueSet/tddui-patient-identifier,StructureDefinition/tddui-observation-periode-scolaire,StructureDefinition/tddui-task-bilan,ValueSet/tddui-encounter-identifier,StructureDefinition/tddui-task-prestation,StructureDefinition/tddui-task-moyen-ressource,StructureDefinition/tddui-practitioner,StructureDefinition/tddui-task-transport-usager,StructureDefinition/tddui-goal-objectif","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-Country,3.0.0,active,"2.16.840.1.113883.1.11.171",Country,Country,"Countries of the world. ISO 3166, part 1, alpha-3 set.","StructureDefinition/tddui-nationality","hl7.terminology.r4"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-discharge-disposition,2.1.0,active,,FRCoreValueSetEncounterDischargeDisposition,FR Core ValueSet Encounter discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital | Circonstances de sortie de l'hôpital.","StructureDefinition/tddui-encounter-evenement","hl7.fhir.fr.core,THO"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-identifier-type,2.1.0,active,,FRCoreValueSetEncounterIdentifierType,FR Core ValueSet Encounter identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Encounters).","StructureDefinition/tddui-encounter-evenement","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-encounter-type,2.1.0,active,,FRCoreValueSetEncounterType,FR Core ValueSet Encounter type,"A coded type for an encounter | Jeu de valeurs des types de rencontre.","ValueSet/tddui-encounter-type","THO (V2),hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-physical-type,2.1.0,active,,FRCoreValueSetLocationPhysicalType,FR Core ValueSet Location physical type,"French location physical type | Types de lieux physiques pour la France","StructureDefinition/tddui-encounter-evenement","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-identifier-type,2.1.0,active,,FRCoreValueSetOrganizationIdentifierType,FR Core ValueSet Organization identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Organizations).","StructureDefinition/tddui-organization","hl7.fhir.fr.core"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-patient-gender-INS,2.1.0,active,,FRCoreValueSetPatientGenderINS,FR Core ValueSet Patient gender INS ValueSet,"Patient Gender for INS : male | female | unknown","StructureDefinition/tddui-patient,StructureDefinition/tddui-related-person-contact,StructureDefinition/tddui-patient-ins","hl7.fhir.r4.core"
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-basic-decision-identifier,2.4.0-ballot,active,,TDDUIBasicDecisionIdentifier,TDDUI Basic Decision Identifier,"ValueSet pour la définition des codes d'identifiant de la décision de la CDAPH.","StructureDefinition/tddui-basic-decision","Internal"
