URL,Version,Status,OIDs,Name,Title,Description,Used
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-basic-decision-identifier,2.4.0-ballot,active,,TDDUIBasicDecisionIdentifier,TDDUI Basic Decision Identifier,"CodeSystem pour la définition des codes d'identifiant de la décision de la CDAPH","ValueSet/tddui-basic-decision-identifier"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-basic-type,2.4.0-ballot,active,,TDDUIBasicType,TDDUI Basic Type,"CodeSystem pour la définition de la ressource Basic","ValueSet/tddui-basic-type"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-discriminator,2.4.0-ballot,active,,TDDUIDiscriminator,TDDUI Discriminator,"CodeSystem définissant les codes discriminants.","ValueSet/tddui-discriminator"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-encounter-identifier,2.4.0-ballot,active,,TDDUIEncounterIdentifier,TDDUI Encounter Identifier,"CodeSystem pour la définition des codes d'identifiant de séjour","ValueSet/tddui-encounter-identifier"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-goal-identifier,2.4.0-ballot,active,,TDDUIGoalIdentifier,TDDUI Goal Identifier,"CodeSystem pour la défintion des identifiants de la ressource Goal","ValueSet/tddui-goal-Identifier-projet-vie"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-identifier,2.4.0-ballot,active,,TDDUIIdentifier,TDDUI Patient Identifier,"CodeSystem pour la définition des codes d'identifiant de l'usager","ValueSet/tddui-patient-identifier"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-observation-identifier,2.4.0-ballot,active,,TDDUIObservationIdentifier,TDDUI Observation Identifier,"CodeSystem pour la définition des codes d'identifiant d'observation","ValueSet/tddui-observation-identifier-repas"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-observation-periode-scolaire,2.4.0-ballot,active,,TDDUIObservationPeriodeScolaire,TDDUI Observation Periode Scolaire,"CodeSystem pour l'Observation de la Période Scolaire.","ValueSet/tddui-observation-periode-scolaire"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-observation-type,2.4.0-ballot,active,,TDDUIObservationType,TDDUI Observation Type,"CodeSystem pour la défintion des types d'Observation","ValueSet/tddui-observation-type"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-service-request-identifier,2.4.0-ballot,active,,TDDUIServiceRequestIdentifier,TDDUI ServiceRequest Identifier,"CodeSystem pour la définition des codes d'identifiant des observations","ValueSet/tddui-service-request-identifier-demande-orientation,ValueSet/tddui-service-request-identifier-besoin"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-slot-identifier,2.4.0-ballot,active,,TDDUISlotIdentifier,TDDUI Slot Identifier,"CodeSystem pour la définition des codes d'identifiant de la ressource Slot","ValueSet/tddui-slot-identifier-presence-absence"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-task-input-action,2.4.0-ballot,active,,TDDUITaskInputAction,TDDUI Task Input Action,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les actions du projet personnalisé.","ValueSet/tddui-task-input-action"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-task-input-bilan,2.4.0-ballot,active,,TDDUITaskInputBilan,TDDUI Task Input Bilan,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour le bilan du projet personnalisé.","ValueSet/tddui-task-input-bilan"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-task-input-moyen-ressource,2.4.0-ballot,active,,TDDUITaskInputMoyenRessource,TDDUI Task Input Moyen Ressource,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les moyens et ressources du projet personnalisé.","ValueSet/tddui-task-input-moyen-ressource"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-task-input-prestation,2.4.0-ballot,active,,TDDUITaskInputPrestation,TDDUI Task Input Prestation,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les prestations du projet personnalisé.","ValueSet/tddui-task-input-prestation"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-task-input-transport,2.4.0-ballot,active,,TDDUITaskInputTransport,TDDUI Task Input Transport,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les transports dans le cadre du DUI.","ValueSet/tddui-task-input-transport"
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-task-output-bilan,2.4.0-ballot,active,,TDDUITaskOutputBilan,TDDUI Task Output Bilan,"CodeSystem pour la définition des éléments spécifiques des output dans la ressource Task utilisée pour le bilan du projet personnalisé.","ValueSet/tddui-task-output-bilan"
