"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EquipementMaterielLourd","EquipementMaterielLourd","","","",0,*,"","","","null {[]} {[]}
","Les équipements matériels lourds (EML) sont mis en œuvre au sein d’établissements. Ce sont des équipements mobiliers destinés à pourvoir soit au diagnostic, soit à la thérapeutique, et dont les conditions d’installation et de fonctionnement sont particulièrement onéreuses. Exemples : scanographes, caméras à scintillation, etc.Ils sont soumis à l'autorisation du Directeur Général de l’ARS et leur liste est fixée par décret en Conseil d'Etat. L’article R. 6122-2 du CSP référence ces équipements matériels lourds.L’arrêté du DG ARS mentionne le type d’EML, le numéro FINESS de l’entité juridique responsable (EJ) et le numéro FINESS de l’établissement (i.e. l’entité géographique, EG) dans lequel elle est implantée (synonyme : mise en œuvre). La modélisation actuelle prévoit que l’EG d’implantation est toujours rattaché juridiquement à l’EJ dans FINESS.Les attributs de classe sont nommés conformément aux notions du SI mutualisé des ARS «ARHGOS» qui est propriétaire des données des EML.Les données publiées par l’ANS proviennent du SI FINESS qui les reçoit du SI ARHGOS :** Une autorisation est « active » à la date du jour si :    ** sa date de première mise en œuvre est renseignée et inférieure ou égale à la date du jour    ** sa date d'échéance est supérieure ou égale à la date du jour.** Dans FINESS les attributs peuvent être nommés de manière différente du SI source ARHGOS : dans ce cas, le synonyme FINESS de l’attribut est indiqué dans la colonne description. De rares attributs sont spécifiques à FINESS.Le périmètre des autorisations des équipements matériels lourds présentes dans FINESS recouvre :1- Les autorisations en attente de première mise en œuvre : la date de début (i.e. date de première mise en œuvre) n'est pas renseignée ou supérieure à la date du jour;2- Les autorisations actives:      ** la date début (i.e. date de première mise en œuvre) est renseignée et inférieure ou égale à la date du jour,     ** la date de fin est supérieure ou égale à la date du jour;3- Les autorisations échues, dont la date de fin est inférieure à la date du jour, et qui couvrent plusieurs cas :        a- Le renouvellement est en cours d’instruction (cas le plus courant);        b- Un autre événement (injonction, changement d’implantation,…) est en cours d’instruction au vu du dossier;        c- L’autorisation va devenir caduque, après quoi elle ne sera plus présente dans FINESS;        Dans chacun des 3 cas (a, b, c), la mise à jour dans les bases de données va avoir lieu (SI ARHGOS > SI FINESS > service de publication annuaire santé de l'ANS). En attendant la mise à jour des bases de données, il est possible de considérer les autorisations échues présentes dans FINESS comme toujours actives.        Les autorisations caduques ou retirées ne sont pas présentes dans FINESS.","Les équipements matériels lourds (EML) sont mis en œuvre au sein d’établissements. Ce sont des équipements mobiliers destinés à pourvoir soit au diagnostic, soit à la thérapeutique, et dont les conditions d’installation et de fonctionnement sont particulièrement onéreuses. Exemples : scanographes, caméras à scintillation, etc.Ils sont soumis à l'autorisation du Directeur Général de l’ARS et leur liste est fixée par décret en Conseil d'Etat. L’article R. 6122-2 du CSP référence ces équipements matériels lourds.L’arrêté du DG ARS mentionne le type d’EML, le numéro FINESS de l’entité juridique responsable (EJ) et le numéro FINESS de l’établissement (i.e. l’entité géographique, EG) dans lequel elle est implantée (synonyme : mise en œuvre). La modélisation actuelle prévoit que l’EG d’implantation est toujours rattaché juridiquement à l’EJ dans FINESS.Les attributs de classe sont nommés conformément aux notions du SI mutualisé des ARS «ARHGOS» qui est propriétaire des données des EML.Les données publiées par l’ANS proviennent du SI FINESS qui les reçoit du SI ARHGOS :** Une autorisation est « active » à la date du jour si :    ** sa date de première mise en œuvre est renseignée et inférieure ou égale à la date du jour    ** sa date d'échéance est supérieure ou égale à la date du jour.** Dans FINESS les attributs peuvent être nommés de manière différente du SI source ARHGOS : dans ce cas, le synonyme FINESS de l’attribut est indiqué dans la colonne description. De rares attributs sont spécifiques à FINESS.Le périmètre des autorisations des équipements matériels lourds présentes dans FINESS recouvre :1- Les autorisations en attente de première mise en œuvre : la date de début (i.e. date de première mise en œuvre) n'est pas renseignée ou supérieure à la date du jour;2- Les autorisations actives:      ** la date début (i.e. date de première mise en œuvre) est renseignée et inférieure ou égale à la date du jour,     ** la date de fin est supérieure ou égale à la date du jour;3- Les autorisations échues, dont la date de fin est inférieure à la date du jour, et qui couvrent plusieurs cas :        a- Le renouvellement est en cours d’instruction (cas le plus courant);        b- Un autre événement (injonction, changement d’implantation,…) est en cours d’instruction au vu du dossier;        c- L’autorisation va devenir caduque, après quoi elle ne sera plus présente dans FINESS;        Dans chacun des 3 cas (a, b, c), la mise à jour dans les bases de données va avoir lieu (SI ARHGOS > SI FINESS > service de publication annuaire santé de l'ANS). En attendant la mise à jour des bases de données, il est possible de considérer les autorisations échues présentes dans FINESS comme toujours actives.        Les autorisations caduques ou retirées ne sont pas présentes dans FINESS.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EquipementMaterielLourd.numeroAutorisationARHGOS","EquipementMaterielLourd.numeroAutorisationARHGOS","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant fonctionnel de l'autorisation ARHGOS de l'EML.","Identifiant fonctionnel de l'autorisation ARHGOS de l'EML.","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.numeroAutorisationARHGOS",0,1,"",""
"EquipementMaterielLourd.equipementMaterielLourd","EquipementMaterielLourd.equipementMaterielLourd","","","",0,1,"","","","Coding {[]} {[]}
","Code définissant l'équipement matériel lourd (EML) soumis à autorisation.","Code définissant l'équipement matériel lourd (EML) soumis à autorisation.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R272-EquipementMaterielLourd/FHIR/TRE-R272-EquipementMaterielLourd?vs","",,,,"EquipementMaterielLourd.equipementMaterielLourd",0,1,"",""
"EquipementMaterielLourd.dateDecision","EquipementMaterielLourd.dateDecision","","","",0,1,"","","","date {[]} {[]}
","Date de décision du Directeur Général de l’ARS (date de l’arrête d’autorisation).Il s’agit donc de la date de délivrance de l’autorisation d’EML.Synonyme FINESS : date d’autorisation.","Date de décision du Directeur Général de l’ARS (date de l’arrête d’autorisation).Il s’agit donc de la date de délivrance de l’autorisation d’EML.Synonyme FINESS : date d’autorisation.","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.dateDecision",0,1,"",""
"EquipementMaterielLourd.datePremiereMEO","EquipementMaterielLourd.datePremiereMEO","","","",0,1,"","","","date {[]} {[]}
","Date de mise en œuvre. Elle doit être postérieure à la date de l’arrêté d'autorisation. La mise en oeuvre est déclenchée à la réception par l’ARS du courrier du directeur de l’établissement.Synonyme FINESS : date de mise en œuvre","Date de mise en œuvre. Elle doit être postérieure à la date de l’arrêté d'autorisation. La mise en oeuvre est déclenchée à la réception par l’ARS du courrier du directeur de l’établissement.Synonyme FINESS : date de mise en œuvre","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.datePremiereMEO",0,1,"",""
"EquipementMaterielLourd.dateFin","EquipementMaterielLourd.dateFin","","","",0,1,"","","","date {[]} {[]}
","Date d'échéance de l'autorisation.Synonyme FINESS : date de fin de mise en œuvre","Date d'échéance de l'autorisation.Synonyme FINESS : date de fin de mise en œuvre","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.dateFin",0,1,"",""
"EquipementMaterielLourd.suppressionAutorisation","EquipementMaterielLourd.suppressionAutorisation","","","",0,1,"","","","boolean {[]} {[]}
","Indicateur de suppression de l'autorisation de l'EML. Donnée propre à FINESS.","Indicateur de suppression de l'autorisation de l'EML. Donnée propre à FINESS.","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.suppressionAutorisation",0,1,"",""
"EquipementMaterielLourd.marque","EquipementMaterielLourd.marque","","","",0,1,"","","","string {[]} {[]}
","Marque de l'équipement matériel lourd (EML).","Marque de l'équipement matériel lourd (EML).","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.marque",0,1,"",""
"EquipementMaterielLourd.numeroSerie","EquipementMaterielLourd.numeroSerie","","","",0,1,"","","","string {[]} {[]}
","Numéro de série de l'équipement matériel lourd (EML).","Numéro de série de l'équipement matériel lourd (EML).","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.numeroSerie",0,1,"",""
"EquipementMaterielLourd.EntiteGeographique","EquipementMaterielLourd.EntiteGeographique","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/EntiteGeographique {[]} {[]}
","Lien vers la classe EntiteGeographique","Lien vers la classe EntiteGeographique","","","","","","","","","",,,,,"",,,,"EquipementMaterielLourd.EntiteGeographique",1,1,"",""
