"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"CarteProfessionnel","CarteProfessionnel","","","",0,*,"","","","null {[]} {[]}
","Données descriptives du moyen d’identification des personnes physiques via une carte de professionnel. La carte est rattachée à l’exercice d’une profession donnée et non au professionnel lui-même. Un professionnel exerçant simultanément deux professions a deux cartes.","Données descriptives du moyen d’identification des personnes physiques via une carte de professionnel. La carte est rattachée à l’exercice d’une profession donnée et non au professionnel lui-même. Un professionnel exerçant simultanément deux professions a deux cartes.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"CarteProfessionnel.typeCarte","CarteProfessionnel.typeCarte","","","",0,1,"","","","Coding {[]} {[]}
","Type de carte de professionnel (CPx) :** Carte de Professionnel de Santé (CPS)** Carte de Professionnel de santé en Formation (CPF)** Carte de Personnel d’Etablissement (CDE/CPE)** Carte de Personnel Autorisé (CDA/CPA)","Type de carte de professionnel (CPx) :** Carte de Professionnel de Santé (CPS)** Carte de Professionnel de santé en Formation (CPF)** Carte de Personnel d’Etablissement (CDE/CPE)** Carte de Personnel Autorisé (CDA/CPA)","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R87-TypeCarte/FHIR/TRE-R87-TypeCarte?vs","",,,,"CarteProfessionnel.typeCarte",0,1,"",""
"CarteProfessionnel.numeroCarte","CarteProfessionnel.numeroCarte","","","",0,1,"","","","string {[]} {[]}
","Numéro de la carte du professionnel.Codage des caractères en binaire codé en ASCII.","Numéro de la carte du professionnel.Codage des caractères en binaire codé en ASCII.","","","","","","","","","",,,,,"",,,,"CarteProfessionnel.numeroCarte",0,1,"",""
"CarteProfessionnel.dateDebutValidite","CarteProfessionnel.dateDebutValidite","","","",0,1,"","","","dateTime {[]} {[]}
","Date et heure de début de validité de la carte. La date est en UTC (avec translation de l'heure locale en heure UTC par ajout du décalage négatif ou retranchement du décalage positif).","Date et heure de début de validité de la carte. La date est en UTC (avec translation de l'heure locale en heure UTC par ajout du décalage négatif ou retranchement du décalage positif).","","","","","","","","","",,,,,"",,,,"CarteProfessionnel.dateDebutValidite",0,1,"",""
"CarteProfessionnel.dateFinValidite","CarteProfessionnel.dateFinValidite","","","",0,1,"","","","dateTime {[]} {[]}
","Date et heure de fin de validité de la carte. La date est en UTC (avec translation de l'heure locale en heure UTC par ajout du décalage négatif ou retranchement du décalage positif).","Date et heure de fin de validité de la carte. La date est en UTC (avec translation de l'heure locale en heure UTC par ajout du décalage négatif ou retranchement du décalage positif).","","","","","","","","","",,,,,"",,,,"CarteProfessionnel.dateFinValidite",0,1,"",""
"CarteProfessionnel.dateOpposition","CarteProfessionnel.dateOpposition","","","",0,1,"","","","dateTime {[]} {[]}
","Date de mise en opposition de la carte. Cette opposition implique la révocation des certifications embarquées dans la carte.","Date de mise en opposition de la carte. Cette opposition implique la révocation des certifications embarquées dans la carte.","","","","","","","","","",,,,,"",,,,"CarteProfessionnel.dateOpposition",0,1,"",""
"CarteProfessionnel.ExerciceProfessionnel","CarteProfessionnel.ExerciceProfessionnel","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/ExerciceProfessionnel {[]} {[]}
","Lien vers la classe ExerciceProfessionnel","Lien vers la classe ExerciceProfessionnel","","","","","","","","","",,,,,"",,,,"CarteProfessionnel.ExerciceProfessionnel",1,1,"",""
"CarteProfessionnel.Certificat","CarteProfessionnel.Certificat","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Certificat {[]} {[]}
","Lien vers la classe Certificat","Lien vers la classe Certificat","","","","","","","","","",,,,,"",,,,"CarteProfessionnel.Certificat",1,*,"",""
